job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary<=15K,demand
前端开发,"数据建模,数据分析,数据挖掘",上海,中国大地财产保险股份有限公司,10000人以上,12.5,TRUE,本科
Hadoop开发工程师,"数据挖掘,需求分析,数据采集,数据建模",上海,龙工(上海)机械制造有限公司,1000-9999人,9,TRUE,本科
数据分析师,数据分析,上海,上海派森诺生物科技股份有限公司,100-299人,7.5,TRUE,本科
数据分析师,"数据分析,数据统计,数据处理,excel,简道云",上海,四衡商务信息咨询(上海)有限公司,300-499人,7,TRUE,大专
数据分析师,SQL,上海,博彦泓智科技(上海)有限公司,100-299人,6.5,TRUE,本科
数据分析师,数据分析,上海,上海百秋电子商务有限公司,1000-9999人,12.5,TRUE,本科
数据分析师,行业经验,上海,上海中智人才顾问咨询有限公司,20-99人,12.5,TRUE,本科
数据分析师,"数据分析,数据挖掘,机器学习,Hadoop",上海,亚泰(山东)智能机器人有限公司,20-99人,9,TRUE,本科
数据分析师,数据分析,上海,上海陆杰电子科技有限公司,100-299人,7,TRUE,本科
数据分析师,"Python,VBA,财务经验",上海,上海海万信息科技股份有限公司,1000-9999人,6.5,TRUE,本科
其他职业,"投资分析,投顾证",上海,上海汇正财经顾问有限公司,500-999人,17.5,FALSE,本科
其他职业,"Python,数据分析,R语言",上海,江苏三黍生物科技有限公司,20-99人,12.5,TRUE,硕士
数据分析师,"数据分析,数据采集",上海,上海天臣计算机软件有限公司,100-299人,6,TRUE,本科
其他职业,"数据分析,数据挖掘,行业分析",上海,上海粮全其美食品有限公司,100-299人,7.5,TRUE,本科
Hadoop开发工程师,"机器学习,Python",上海,合肥麟图信息科技有限公司,100-299人,12.5,TRUE,本科
其他职业,"专利,数据分析",上海,上海汉之律师事务所,20-99人,9,TRUE,本科
其他职业,数据分析,上海,东浩人力资源,100-299人,14,TRUE,本科
其他后端开发工程师,"数字化,数字生态",上海,科锐国际,1000-9999人,14,TRUE,本科
其他职业,"商业分析,行业分析,需求分析",上海,万达信息,1000-9999人,9,TRUE,本科
其他职业,"数据分析,大数据平台,数据建模,数据挖掘",上海,威乐（中国）水泵系统有限公司,500-999人,25,FALSE,本科
数据分析师,"数据建模,深度学习,模型设计,数据分析,机器学习",上海,无锡感图网络科技有限公司,100-299人,13.5,TRUE,本科
Hadoop开发工程师,"数据建模,数据挖掘,需求分析,MATLAB",上海,北京兆迪科技有限公司,20-99人,40,FALSE,本科
其他职业,"数据挖掘,行业分析,商业分析,数据建模",上海,凯诘电商,500-999人,8,TRUE,本科
数据分析师,"Python,数据建模,数据清洗,需求分析,深度学习",上海,上海美差网络科技有限公司,100-299人,175,FALSE,本科
其他职业,股票市场,上海,银科控股,1000-9999人,25,FALSE,本科
Hadoop开发工程师,,上海,诺优信息技术(上海)有限公司,100-299人,22.5,FALSE,本科
其他职业,"BI,Power BI,Tableau,SQL,VBA",上海,Bureau Veritas,10000人以上,17.5,FALSE,本科
其他职业,"数据分析,数据挖掘,Python",上海,探因医学科技(浙江)有限公司,100-299人,12.5,TRUE,硕士
其他职业,"数据分析,数据清洗,英语",上海,万宝盛华企业管理咨询（上海）有限公司,500-999人,8,TRUE,本科
其他职业,"BI,SQL,SQL Server,Oracle,帆软",上海,杭州众望科技有限公司,500-999人,12,TRUE,本科
数据分析师,"SPSS,数据清洗",上海,上海飞观信息科技有限公司,100-299人,9,TRUE,学历不限
其他职业,"Tableau,数据分析,SQL",上海,博易智软(北京)技术有限公司,100-299人,9,TRUE,本科
其他职业,"数据挖掘,数据采集,数据分析",上海,绿技行(上海)科技发展有限公司,20-99人,19,FALSE,本科
其他职业,"数据分析,数据挖掘,数据建模,SQL,BI",上海,快乐蜂餐饮集团,1000-9999人,22.5,FALSE,本科
其他职业,Tableau,上海,软通动力信息技术(集团)股份有限公司,10000人以上,17.5,FALSE,本科
其他职业,"模型搭建,宏观分析",上海,上海东证期货有限公司,500-999人,10,TRUE,硕士
其他职业,"数据分析,需求分析,Power BI,商业数据分析,商业分析",上海,西安垦斯人力资源咨询有限公司,20人以下,15,TRUE,本科
其他职业,数据清洗,上海,百威,10000人以上,3,TRUE,本科
其他职业,"数据分析,需求分析,LIMS,ELN",上海,成都迈思信息技术有限公司,500-999人,25,FALSE,大专
其他职业,"大数据分析,数据采集,数据分析,绩效统计,报表",上海,任仕达企业管理(上海)有限公司深圳分公司,100-299人,6.5,TRUE,本科
其他后端开发工程师,分析师/顾问,上海,菁淼(上海)管理咨询有限公司,20-99人,10,TRUE,学历不限
Hadoop开发工程师,"数据分析,BI",上海,网鱼网咖,1000-9999人,20,FALSE,本科
其他职业,"数据分析,Python,SQL",上海,北京唯玖咨询管理有限责任公司合肥分公司,100-299人,37.5,FALSE,本科
其他职业,"Python,SAS",上海,国新健康保障服务集团股份有限公司北京分公司,1000-9999人,9.5,TRUE,硕士
其他职业,"SQL,数据分析",上海,上海久光百货有限公司,500-999人,7,TRUE,大专
数据分析师,合同管理,上海,上海链家地产,10000人以上,9,TRUE,本科
其他职业,"BI,SQL,SQL Server,Oracle,帆软",上海,杭州众望科技有限公司,500-999人,12,TRUE,本科
Hadoop开发工程师,"FINE REPORT,Power BI,数据分析",上海,上海美丽田园医疗健康产业有限公司,1000-9999人,17.5,FALSE,本科
其他职业,Python,上海,联动优势科技有限公司,500-999人,20,FALSE,硕士
其他职业,"数据分析,数据挖掘,APKTOOL DEX2JAR,数据产品工程师,网络流量分析",上海,环瑀企业管理有限公司,20-99人,24.5,FALSE,本科
其他职业,需求分析,上海,上海链家地产,10000人以上,10.5,TRUE,本科
Hadoop开发工程师,"BI,SPSS,Power BI",上海,软通动力信息技术(集团)股份有限公司,10000人以上,40,FALSE,本科
其他职业,"MATLAB,Python,建模",上海,东浩人力资源,100-299人,9.5,TRUE,本科
其他职业,Tableau,上海,盟拓软件（苏州）有限公司,500-999人,12.5,TRUE,本科
其他职业,"SQL,数据分析,数据挖掘,Python,数据采集",上海,环瑀企业管理有限公司,20-99人,27.5,FALSE,本科
其他职业,生物技术,上海,和卓生物,20-99人,14,TRUE,硕士
其他职业,"数据分析,大数据分析,SQL,Python",上海,联动天翼新能源有限公司,500-999人,32.5,FALSE,硕士
其他职业,"数据分析,数据挖掘",上海,上海百秋电子商务有限公司,1000-9999人,6,TRUE,本科
其他职业,数据挖掘,上海,PARSONS BRINCKERHOFF-柏诚集团,10000人以上,17.5,FALSE,本科
其他职业,信息中心值班员,上海,上海同玺电子科技有限公司,20-99人,6,TRUE,大专
其他职业,"帆软,SQL,数据分析",上海,三湾软件(上海)有限公司,20人以下,12,TRUE,本科
其他职业,"Tableau,行业分析,SPSS,大数据分析,商业数据分析",上海,上海康耐仕人力资源服务有限公司,20-99人,12,TRUE,本科
Hadoop开发工程师,"BI,报表开发,ETL,数据仓库,FineReport",上海,八六三软件,500-999人,15.5,FALSE,大专
数据分析师,excel,上海,精明购,100-299人,12.5,TRUE,本科
数据分析师,"Tableau,MySQL",上海,上海得豆信息技术有限公司,20-99人,15,TRUE,大专
数据分析师,"Python,Hadoop,MySQL,BI,数据分析",上海,上海百秋电子商务有限公司,1000-9999人,25,FALSE,本科
数据分析师,"Python,数据清洗,数据分析,数据挖掘,SQL",上海,中怡保险经纪有限责任公司,500-999人,12.5,TRUE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
数据分析师,"Tableau,Hive,Impala,Spark",上海,杭银消费金融,500-999人,20,FALSE,本科
数据分析师,"需求分析,SQL",上海,上海海万信息科技股份有限公司,1000-9999人,9.5,TRUE,大专
数据分析师,"数据分析,Python,SPSS,SQL",上海,玛泽咨询(上海)有限公司,100-299人,9,TRUE,本科
数据分析师,"数据分析,Python,MySQL",上海,南京日冲软件股份有限公司,100-299人,14,TRUE,本科
数据分析师,"数据挖掘,数据采集",上海,WIFI万能钥匙,1000-9999人,27.5,FALSE,本科
Hadoop开发工程师,"机器学习,数据建模,数据分析,数据挖掘,Python",上海,三一集团,10000人以上,17.5,FALSE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,20,FALSE,本科
数据分析师,数据建模,上海,艾睦奇企业管理咨询(上海)有限公司,20-99人,30,FALSE,本科
数据分析师,SQL,上海,北京雅邦网络技术发展有限公司,100-299人,12.5,TRUE,大专
数据分析师,"数据分析,SQL,数据挖掘,Python,R",上海,欣和企业,1000-9999人,22.5,FALSE,本科
数据分析师,"数据统计分析,市场研究",上海,上海中原,10000人以上,9,TRUE,本科
数据分析师,"商业分析,数据挖掘,Python,数据建模,机器学习",上海,上海衍梓智能科技有限公司,20人以下,12,TRUE,本科
数据分析师,"数据挖掘,数据分析,数据建模,机器学习",上海,兆方美迪,100-299人,35,FALSE,硕士
数据分析师,,上海,霓蝶(上海)医疗科技有限公司,20-99人,25,FALSE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,40,FALSE,本科
数据分析师,"数据分析,Python",上海,红星美凯龙,10000人以上,12.5,TRUE,本科
数据分析师,"金融、经济管理,财务相关专业",上海,上海富申评估咨询集团有限公司,100-299人,8,TRUE,硕士
数据分析师,"数据挖掘,数据处理,数据分析,数据建模",上海,上海煤科信息科技有限公司,20-99人,19,FALSE,本科
数据分析师,,上海,携程集团,10000人以上,9,TRUE,本科
前端开发,,上海,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"数据中台,数据分析",上海,新略数智(杭州)科技有限公司,20-99人,10,TRUE,本科
数据分析师,,上海,上海小元信息科技有限公司,100-299人,22.5,FALSE,大专
数据分析师,"SQL,行业数据分析",上海,浪潮集团,10000人以上,9,TRUE,大专
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,25,FALSE,本科
数据分析师,"Python,数据建模,数据挖掘,SQL,数据分析",上海,广州碧软,500-999人,17.5,FALSE,本科
数据分析师,流量反欺诈,上海,拼多多,1000-9999人,25,FALSE,本科
数据分析师,"需求分析,R语言,Python,SQL,行业分析",上海,欣和企业,1000-9999人,11.5,TRUE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"SQL,数据建模",上海,合合信息,500-999人,14,TRUE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
数据分析师,"销售业务数据,数据分析,统计学",上海,上海由禾工贸有限公司,100-299人,7,TRUE,本科
数据分析师,数据分析,上海,喜士多,1000-9999人,12.5,TRUE,本科
数据分析师,"广告投放,广告优化,广告媒介,媒介合作,数据分析",上海,北京百孚思广告有限公司,100-299人,6.5,TRUE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
数据分析师,人才测评,上海,上海百秋电子商务有限公司,1000-9999人,12.5,TRUE,大专
数据分析师,"数据挖掘,数据分析,SQL Server",上海,光大证券,1000-9999人,25,FALSE,本科
数据分析师,"电商数据运营,推广数据运营,行业数据分析,数据银行,策略中心",上海,上海丽人丽妆化妆品有限公司,1000-9999人,17.5,FALSE,本科
数据分析师,"量化分析,量化策略,基本面择时,风格与行业轮动开发",上海,国金证券,1000-9999人,25,FALSE,硕士
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,27,FALSE,本科
数据分析师,数据库构建,上海,上海蓬海涞讯数据技术有限公司,100-299人,9.5,TRUE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
Hadoop开发工程师,"数据分析,Tableau,Python,BI,SQL Server",上海,太平洋房屋（总部）,1000-9999人,16.5,FALSE,本科
数据分析师,"数据分析,Tableau,SQL,数据建模",上海,掌门教育（中国）,10000人以上,17.5,FALSE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
数据分析师,"TABLEAUE,上市公司,五险一金,SQL,本科",上海,上海我爱我家,10000人以上,12.5,TRUE,本科
数据分析师,"商业分析,数据分析",上海,经纬恒润,1000-9999人,17.5,FALSE,本科
数据分析师,"数据分析,SQL,Python,数据清洗,数据建模",上海,高顿教育,1000-9999人,11.5,TRUE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,22.5,FALSE,本科
数据分析师,"SQL,Python,数据分析",上海,上海汉跃文化传媒有限公司,20-99人,15.5,FALSE,本科
数据分析师,"数据分析,在线教育行业,Python,SQL,Power BI",上海,轻轻教育,1000-9999人,13.5,TRUE,大专
数据分析师,"数据分析,数据治理,数据仓库,大数据平台,数据架构",上海,深圳市千凌源科技有限公司,100-299人,7,TRUE,大专
数据分析师,"数据分析,SPSS",上海,上海百秋电子商务有限公司,1000-9999人,12.5,TRUE,本科
数据分析师,"数据建模,大数据平台,BI,数据分析,数据架构",上海,上海安越企业管理咨询有限公司,100-299人,24,FALSE,本科
数据分析师,"Hive,Tableau,SQL",上海,上海我爱我家,10000人以上,12.5,TRUE,本科
数据分析师,"深度学习,需求分析,数据挖掘",上海,杭州悠可化妆品有限公司,1000-9999人,12,TRUE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,数据分析,上海,上海百秋电子商务有限公司,1000-9999人,9.5,TRUE,本科
数据分析师,"数据分析,大数据平台,舆情分析",上海,慧科讯业(北京)网络科技有限公司上海分公司,500-999人,7.5,TRUE,本科
数据分析师,数据分析,上海,大连易拓科技有限公司,20-99人,42.5,FALSE,本科
数据分析师,"数据分析,Tableau,SPSS,数据建模",上海,上海威擎信息科技有限公司,20-99人,14.5,TRUE,本科
数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,数据分析,上海,上海陆杰电子科技有限公司,100-299人,12.5,TRUE,本科
数据分析师,数据分析,上海,上海人惠人力资源服务有限公司,1000-9999人,7,TRUE,大专
数据分析师,"数据分析,数据清洗,SQL,Oracle,Power BI",上海,蓝色光标-欧泰谱,100-299人,14,TRUE,本科
数据分析师,"数据分析,数据建模,需求分析",上海,和府捞面,500-999人,17.5,FALSE,本科
