id,job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary_fif,demand
216,其他后端开发工程师,"Spark,Hadoop,ZooKeeper,Kafka,Kudu",北京,北京安客科技有限公司,100-299人,15,TRUE,本科
217,Hadoop开发工程师,"Hadoop,Shell,Oracle,Docker,大数据平台",北京,软通动力信息技术(集团)股份有限公司,10000人以上,7.5,TRUE,大专
218,Hadoop开发工程师,"Hadoop,SQL,数据库,Oracle,Spark",北京,外企德科,1000-9999人,17.5,FALSE,大专
219,Hadoop开发工程师,"Linux,Java,Python,Spark,Hadoop",北京,百度,10000人以上,25,FALSE,本科
220,Hadoop开发工程师,Spark,北京,踏歌智行,100-299人,20,FALSE,本科
221,Hadoop开发工程师,"大数据开发,Hadoop,Java,MapReduce,HDFS",北京,中国船舶工业综合技术经济研究院,100-299人,17.5,FALSE,硕士
222,数据分析师,"Python,Java,Scala,Hive,Spark",北京,京东安联保险,500-999人,22.5,FALSE,本科
223,Hadoop开发工程师,Hadoop,北京,长城软件,1000-9999人,20,FALSE,本科
224,Hadoop开发工程师,"Hadoop,Spark,Hive,Kafka,大数据开发",北京,中安华邦(北京)安全生产技术研究院股份有限公司,100-299人,21.5,FALSE,本科
225,Hadoop开发工程师,"大数据开发,数据库架构,大数据分析",北京,北京泰豪智能工程有限公司,1000-9999人,17.5,FALSE,本科
226,Hadoop开发工程师,"Hadoop,数据库,网络爬虫,数据抓取",北京,百度,10000人以上,26.5,FALSE,本科
227,Hadoop开发工程师,"数据治理,Hadoop,大数据平台",北京,泰康健投,10000人以上,30,FALSE,本科
228,Hadoop开发工程师,"Hadoop,大数据平台,Ambari,SPRINGBOOT,数据运维",北京,软通动力信息技术(集团)股份有限公司,10000人以上,25,FALSE,大专
229,Java开发工程师,"Spark,Hbase",北京,新迈尔,300-499人,15,TRUE,本科
230,数据分析师,"Java,大数据开发,Hadoop",北京,北京当当科文,10000人以上,20,FALSE,本科
231,Hadoop开发工程师,数据开发,北京,三一集团,10000人以上,30,FALSE,本科
232,Hadoop开发工程师,"Hadoop,数据库,Hive,Spark,MySQL",北京,博彦科技承德有限公司,1000-9999人,17.5,FALSE,本科
233,Hadoop开发工程师,Hadoop,北京,招商新智科技有限公司,20-99人,25,FALSE,本科
234,Hadoop开发工程师,"Java,大数据开发",北京,北京当当科文,10000人以上,30,FALSE,本科
235,数据分析师,,北京,华钦科技,1000-9999人,12.5,TRUE,大专
236,Hadoop开发工程师,数据库,北京,北京天健源达科技股份有限公司,500-999人,17.5,FALSE,本科
237,Hadoop开发工程师,"ETL,数据仓库,SQL,Linux",北京,东信北邮信息技术有限公司,1000-9999人,9,TRUE,本科
238,Hadoop开发工程师,"Hadoop,Spark,数据仓库",北京,北京银丰新融科技开发有限公司,100-299人,10,TRUE,本科
239,其他职业,"数据库,Java",北京,东方国信,1000-9999人,15,TRUE,本科
240,前端开发,"Hadoop,Java,Linux,数据库,数据采集",北京,北京博通睿创信息技术有限公司,20-99人,8,TRUE,本科
241,Hadoop开发工程师,"Hadoop,ETL",北京,北京瑞友科技股份有限公司,1000-9999人,14,TRUE,大专
242,Hadoop开发工程师,"Hadoop,Python,Java,DEBUG,大数据开发",北京,创而新(北京)教育科技有限公司,100-299人,16.5,FALSE,本科
243,Hadoop开发工程师,大数据开发,北京,北京字节跳动科技有限公司,10000人以上,26.5,FALSE,本科
244,Hadoop开发工程师,"MySQL,数据架构,网络安全,信息安全",北京,中讯志远(武汉)科技有限公司,100-299人,12.5,TRUE,本科
245,DBA,"数据库,数据库开发",北京,北京干细胞与再生医学研究院,20-99人,20,FALSE,本科
246,Hadoop开发工程师,"大数据开发,Java,分布式计算",北京,北京安信创业信息科技发展有限公司,100-299人,20,FALSE,本科
247,Hadoop开发工程师,"ETL,Spark,Linux,Scala,大数据开发",北京,朗致集团,10000人以上,20,FALSE,本科
248,数据分析师,,北京,北京怡合春天科技有限公司,100-299人,32.5,FALSE,本科
249,Hadoop开发工程师,"Hadoop框架/HDFS,Spark,Python,Linux,Java",北京,新迈尔,300-499人,17.5,FALSE,本科
250,Hadoop开发工程师,"数据处理,Flink",北京,深圳市赢时胜信息技术股份有限公司北京分公司,1000-9999人,22.5,FALSE,本科
251,Hadoop开发工程师,"大数据开发,知识图谱,对话系统",北京,法宣在线,100-299人,17.5,FALSE,本科
252,Hadoop开发工程师,"数据仓库,Java,数据建模,MapReduce,Linux",北京,深圳万顺叫车云信息技术有限公司北京信息技术分公司,500-999人,35,FALSE,本科
253,Hadoop开发工程师,Hadoop,北京,北京瑞友科技股份有限公司,1000-9999人,17.5,FALSE,大专
254,Hadoop开发工程师,"Hadoop框架/HDFS,Hbase,Hive,MapReduce,Spark",北京,八维研修学院,1000-9999人,25,FALSE,本科
255,Hadoop开发工程师,"Hadoop,Hive,Hbase,HDFS,Kafka",北京,同方股份有限公司,10000人以上,12.5,TRUE,本科
256,Hadoop开发工程师,"数据处理,大数据分析,大数据开发",北京,北京博超时代软件有限公司,100-299人,17.5,FALSE,本科
257,Hadoop开发工程师,"MySQL,ETL,Hbase,Spark,Python",北京,北京国信会视科技有限公司,100-299人,22.5,FALSE,本科
258,Hadoop开发工程师,"Java,Linux",北京,北京保利剧院管理有限公司,1000-9999人,25,FALSE,本科
259,Hadoop开发工程师,Hadoop,北京,淘车,1000-9999人,25,FALSE,本科
260,Hadoop开发工程师,"大数据,Spark,Hadoop",北京,广州汇智通信技术有限公司,1000-9999人,20,FALSE,本科
261,数据分析师,"数据库开发,数据库管理员,数据库",北京,东方国信,1000-9999人,12,TRUE,本科
262,Hadoop开发工程师,"Hbase,Spark,Sqoop,MapReduce,HDFS",北京,杭州半云科技有限公司福州分公司,100-299人,15,TRUE,本科
263,Hadoop开发工程师,大数据开发,北京,中国航空综合技术研究所,1000-9999人,22.5,FALSE,本科
264,Hadoop开发工程师,"ETL,数据仓库",北京,润和软件,1000-9999人,14,TRUE,本科
265,数据分析师,"数据仓库,SQL,数据库",北京,华农保险,500-999人,25,FALSE,本科
266,Hadoop开发工程师,数据架构,北京,北京易华录信息技术股份有限公司,1000-9999人,16,FALSE,本科
267,Hadoop开发工程师,"ETL,数据仓库,Hadoop,Java,大数据开发",北京,北京艾力泰尔信息技术股份有限公司,100-299人,17.5,FALSE,本科
268,Hadoop开发工程师,"数据库,数据仓库",北京,北京中盾安信科技发展有限公司,100-299人,20,FALSE,本科
269,Hadoop开发工程师,"Hadoop,MapReduce,SparkSQL,Hive,Kafka",北京,智慧互通科技股份有限公司,1000-9999人,45,FALSE,本科
270,数据分析师,"SQL,数据仓库,Hadoop,Hive",北京,成都妍丹信息科技有限公司,20-99人,45,FALSE,本科
271,Hadoop开发工程师,"数据库开发,数据架构,Python,Java,Hadoop",北京,新经典,300-499人,16,FALSE,本科
272,Hadoop开发工程师,"ETL,数据仓库,SQL,Hadoop,数据库",北京,华润医药商业,1000-9999人,32.5,FALSE,本科
273,Hadoop开发工程师,"Java,大数据开发",北京,四方启点,100-299人,22.5,FALSE,本科
274,Hadoop开发工程师,"Hadoop,Hive,Scala,Storm,Kafka",北京,广州欢网科技有限责任公司北京分公司,300-499人,20,FALSE,本科
275,Hadoop开发工程师,大数据分析,北京,世纪互联,1000-9999人,25,FALSE,本科
276,Hadoop开发工程师,"数据仓库,ETL,Hadoop,数据库,Oracle",北京,北京悦途出行网络科技有限公司,500-999人,35,FALSE,本科
277,Hadoop开发工程师,"数据仓库,ETL,Hadoop",北京,北京弘毅知行科技有限公司,100-299人,12.5,TRUE,本科
278,Hadoop开发工程师,"数据仓库,BI,数据挖掘,大数据开发",北京,北京雅邦网络技术发展有限公司,100-299人,15,TRUE,本科
279,Hadoop开发工程师,"大数据开发,大数据平台,数据仓库,Spark,Hadoop",北京,深圳索信达数据技术有限公司,500-999人,24,FALSE,本科
280,Hadoop开发工程师,大数据开发,北京,中电太极,1000-9999人,37.5,FALSE,硕士
281,前端开发,"Hadoop,数据架构",北京,深圳市赢时胜信息技术股份有限公司北京分公司,1000-9999人,30,FALSE,本科
282,数据分析师,"BI,Hadoop,GP,Spark,Kafka",北京,陕西万德信息科技股份有限公司,500-999人,12.5,TRUE,本科
283,Hadoop开发工程师,"大数据开发,数据治理,数据处理,Java,HDFS",北京,北京同享易成科技有限公司,100-299人,13.5,TRUE,本科
284,Hadoop开发工程师,"Hadoop,Hive,Spark,Hbase,Java",北京,神州信息,10000人以上,12.5,TRUE,大专
285,Hadoop开发工程师,"Hadoop,Hive,Spark,SQL",北京,北京爱狄特信息科技有限公司,20-99人,20,FALSE,本科
286,Hadoop开发工程师,"大数据平台,Hadoop,数仓建模,Hive,Flink",北京,博彦科技(深圳)有限公司,500-999人,17.5,FALSE,大专
287,Hadoop开发工程师,"数据仓库,数据处理,数据架构",北京,华信计算机技术,1000-9999人,17.5,FALSE,本科
288,Hadoop开发工程师,"数据建模,大数据开发",北京,北京麦迪卫康,100-299人,25,FALSE,本科
289,Hadoop开发工程师,"MongoDB,大数据建模,信息安全,数据分析,数据处理",北京,厦门市美亚柏科信息股份有限公司北京分公司,1000-9999人,40,FALSE,本科
290,Hadoop开发工程师,"Hadoop,Python,C/C++,Java",北京,Wisers Information Limited,1000-9999人,18,FALSE,本科
291,Hadoop开发工程师,"Hadoop,SQL,Python,Java,数据挖掘",北京,蓝谷智慧(北京)能源科技有限公司,100-299人,17.5,FALSE,硕士
292,Hadoop开发工程师,"Spark,Hive,Scala",北京,彩讯科技,1000-9999人,17.5,FALSE,本科
293,Hadoop开发工程师,"Git,JAVA/PYTHON,HDFS,SPARK、HBASE,Hadoop",北京,欣旺达电子,1000-9999人,17.5,FALSE,本科
294,Hadoop开发工程师,"ETL,数据仓库,SQL,Hadoop",北京,北京东方金信科技股份有限公司,500-999人,17.5,FALSE,本科
295,DBA,"SQL,数据库,Oracle,数据库开发",北京,北京汉克时代科技有限公司,1000-9999人,16,FALSE,大专
296,其他职业,"Phalcon,MySQL,C/C++,模式识别,解决方案",北京,万库标杆科技有限公司,100-299人,37.5,FALSE,本科
297,Hadoop开发工程师,数据处理,北京,金恪集团,1000-9999人,20.5,FALSE,本科
298,其他职业,"SQL,Hadoop,数据仓库,数据建模,Hive",北京,北京和鸿盈科技术有限公司,1000-9999人,16.5,FALSE,本科
299,Hadoop开发工程师,"Hadoop,Java",北京,北京务新科技有限公司,20-99人,18,FALSE,本科
300,Hadoop开发工程师,"数据仓库,SQL,Hadoop,BI,Java",北京,软通动力信息技术(集团)股份有限公司,10000人以上,17.5,FALSE,本科
301,Hadoop开发工程师,"Hadoop,Spark,数据仓库,大数据开发",北京,西普阳光教育科技股份有限公司,100-299人,8,TRUE,大专
302,DBA,"数据库,MySQL,HDFS,Hive",北京,中能电力科技开发有限公司,100-299人,20,FALSE,本科
303,Hadoop开发工程师,"Scala,Java,Spark,Flume,Hbase",北京,中科汇联,300-499人,20,FALSE,本科
304,Hadoop开发工程师,"ETL,Hadoop,大数据开发,MapReduce,Spark",北京,软通动力信息技术(集团)股份有限公司,10000人以上,17.5,FALSE,本科
305,Hadoop开发工程师,"数据处理,数据仓库,数据挖掘,数据分析",北京,中国恩菲工程技术有限公司,1000-9999人,20,FALSE,本科
306,Hadoop开发工程师,"数据库,数据湖,深度学习,人工智能,SQL",北京,我爱我家,10000人以上,25,FALSE,本科
307,数据分析师,"数据分析,数据仓库,Hadoop,Spark",北京,公安部道路交通安全研究中心,100-299人,22.5,FALSE,本科
308,Hadoop开发工程师,"大数据开发,数据处理,Flume,数据清洗,Kafka",北京,深圳八爪网络科技有限公司,500-999人,17.5,FALSE,本科
309,Hadoop开发工程师,"Hadoop,Spark,大数据平台,ElasticSearch,HDFS",北京,中科天玑数据科技股份有限公司,300-499人,20,FALSE,本科
310,Hadoop开发工程师,"Oracle,Hadoop,数据库开发,数据仓库,Hive",北京,浪潮集团,10000人以上,12.5,TRUE,大专
311,Hadoop开发工程师,"分布式计算,Hadoop,大数据开发",北京,中能瑞通(北京)科技有限公司,100-299人,20,FALSE,本科
312,Hadoop开发工程师,"数据仓库,ETL,BI,Spark,Hadoop",北京,软件园公司,100-299人,25,FALSE,本科
313,数据分析师,大数据开发,北京,北京神州汽车租赁有限公司,10000人以上,31,FALSE,本科
314,Hadoop开发工程师,"咨询公司,数据仓库,数仓建模,大数据,Hive",北京,软通动力信息技术(集团)股份有限公司,10000人以上,35,FALSE,本科
315,Hadoop开发工程师,"Hadoop,Spark,Hive",北京,中福彩科技发展(北京)有限公司,20-99人,17.5,FALSE,本科
316,Hadoop开发工程师,"Hadoop,大数据平台,数据仓库,大数据开发,Python",北京,北京北大软件工程股份有限公司,500-999人,20,FALSE,本科
317,Hadoop开发工程师,大数据开发,北京,中国外运股份有限公司,1000-9999人,30,FALSE,本科
318,Hadoop开发工程师,"Spark,Kafka,Hive,Hadoop,大数据平台",北京,亚信科技(中国)有限公司,10000人以上,15,TRUE,本科
319,Hadoop开发工程师,数据建模,北京,外企德科,1000-9999人,12.5,TRUE,本科
320,Hadoop开发工程师,"HDFS,Yarn,Spark,Hbase,Hadoop",北京,中国电信集团系统集成有限责任公司,10000人以上,20,FALSE,本科
321,Hadoop开发工程师,"数据仓库,ETL,Hadoop,数据处理,数据库开发",北京,北明软件有限公司北京分公司,500-999人,16,FALSE,本科
322,Hadoop开发工程师,"ETL,数据仓库",北京,中关村科金,10000人以上,17.5,FALSE,本科
323,Hadoop开发工程师,"ETL,Hadoop,数据库开发,MySQL,Hive",北京,中信网络科技股份有限公司,500-999人,16.5,FALSE,本科
324,数据分析师,"数据仓库,数据库,数据库开发,数据建模,Python",北京,北京五八信息技术有限公司,10000人以上,26.5,FALSE,本科
325,DBA,"数据库,数据库开发",北京,天安人寿,1000-9999人,19,FALSE,本科
326,Hadoop开发工程师,"ETL,Hadoop,Python,Azkaban,Shell",北京,北京汉克时代科技有限公司,1000-9999人,25,FALSE,本科
327,Hadoop开发工程师,"Sqoop,Spark",北京,软通动力信息技术(集团)股份有限公司,10000人以上,17,FALSE,本科
328,Hadoop开发工程师,Python,北京,盛唐科技(北京)有限公司,100-299人,8,TRUE,大专
329,Hadoop开发工程师,Hadoop,北京,太极计算机股份有限公司,1000-9999人,16.5,FALSE,本科
330,数据分析师,"Hadoop,PostgreSQL",北京,常州威沃数据科技有限公司北京分公司,100-299人,20,FALSE,本科
331,Hadoop开发工程师,"Java,Scala,Spark,Hadoop,大数据开发",北京,深演智能,100-299人,22.5,FALSE,本科
332,数据分析师,"数据仓库,Hadoop,数据挖掘,模型设计,数据清洗",北京,软通动力信息技术(集团)股份有限公司,10000人以上,12.5,TRUE,本科
333,数据分析师,"Java,SPARK/STORM",北京,轻松集团,1000-9999人,30,FALSE,本科
334,Hadoop开发工程师,"Java,Hadoop,Hive,Kafka,Flink",北京,辽宁瑞华实业集团高新科技有限公司北京分公司,100-299人,20,FALSE,本科
335,Hadoop开发工程师,数据架构,北京,北京易华录信息技术股份有限公司,1000-9999人,25,FALSE,本科
336,Hadoop开发工程师,"ETL,数据仓库,数据库,数据处理,Kettle",北京,南京橡东信息科技有限公司,100-299人,14,TRUE,本科
337,Hadoop开发工程师,"ETL,数据仓库,数据库,Python,MySQL",北京,中关村科金,10000人以上,17.5,FALSE,本科
338,Hadoop开发工程师,"Hadoop,模型设计,数据建模,数据挖掘,数据处理",北京,亚信科技(中国)有限公司,10000人以上,25,FALSE,本科
339,Hadoop开发工程师,"ETL,Java,Kafka",北京,辽宁瑞华实业集团高新科技有限公司北京分公司,100-299人,20,FALSE,本科
340,数据分析师,"数据库,Java,Python,C++,Kafka",北京,深圳市拓保软件有限公司,1000-9999人,10,TRUE,本科
341,数据分析师,"C\C++、PYTHON,JAVA、JS、PHP,应用算法开发,机器学习/AI,分布式数据存储",北京,软通动力信息技术(集团)股份有限公司,10000人以上,12,TRUE,本科
342,Hadoop开发工程师,"数据分析,网络安全",北京,长安通信科技有限责任公司,500-999人,22.5,FALSE,本科
343,Hadoop开发工程师,SQLServer,北京,联龙博通,1000-9999人,17.5,FALSE,本科
344,Hadoop开发工程师,"Java,Hadoop,数据库,Hive,Spark",北京,辽宁瑞华实业集团高新科技有限公司北京分公司,100-299人,20,FALSE,本科
345,DBA,,北京,北京神州新桥科技有限公司,1000-9999人,12.5,TRUE,本科
346,Hadoop开发工程师,"Java,Hive,Hadoop,Kafka,Hbase",北京,东软集团股份有限公司,500-999人,22.5,FALSE,本科
347,Hadoop开发工程师,"Hadoop,Perl,Python,Java,Hive",北京,首都信息发展股份有限公司,1000-9999人,25,FALSE,硕士
348,Hadoop开发工程师,"Hadoop,阿里云大数据平台,Scala,Flume,Druid",北京,北京鑫富通科技有限公司,20-99人,22.5,FALSE,本科
349,Hadoop开发工程师,"Hadoop,Hive,Spark,Kettle,Kafka",北京,深圳市讯方技术股份有限公司,1000-9999人,15,TRUE,大专
350,Hadoop开发工程师,"大数据,Paas",北京,湖南拓维云创科技有限责任公司,1000-9999人,35,FALSE,本科
351,Hadoop开发工程师,"ETL,数据仓库,SQL,数据库,Oracle",北京,中电金信软件有限公司,10000人以上,15,TRUE,本科
352,数据分析师,"Hive,Oracle,HDFS,Java",北京,迅联电通(大连)大数据信息技术有限公司,100-299人,22.5,FALSE,大专
353,Hadoop开发工程师,"数据库开发,数据挖掘,数据处理,数据分析,大数据开发",北京,中国软件,10000人以上,15,TRUE,本科
354,数据分析师,"Hadoop,Linux,Python",北京,华科信息,100-299人,12.5,TRUE,本科
355,Hadoop开发工程师,MySQL,北京,中国科学院信息工程研究所,1000-9999人,12,TRUE,本科
356,Hadoop开发工程师,"数据治理,大数据开发,Hadoop",北京,昆山华信,500-999人,24,FALSE,本科
357,Hadoop开发工程师,"数据分析,大数据开发,数据集市",北京,北京汉克时代科技有限公司,1000-9999人,9.5,TRUE,本科
